Imaging phenotype cluster ID,CD45,Ly6C,TCR,Ly6G,CD19,CD169,CD106,CD3,CD1632,CD8a,CD90,F480,CD11c,Ter119,CD11b,IgD,CD27,CD5,CD79b,CD71,CD31,CD4,IgM,B220,ERTR7,CD35,CD2135,CD44,NKp46,X.X,Y.Y,Z.Z,MHCII,blank_Cy3_cyc15,blank_Cy5_cyc15,sample_Xtile_Ytile,niche cluster ID
9643,6115.3466796875,-331.444732666016,-459.546142578125,-87.2880477905273,1381.83190917969,1410.62036132812,3923.22534179688,-2123.33666992188,6065.49951171875,6896.63134765625,1524.505859375,-714.144592285156,9445.955078125,-196.243988037109,305.662628173828,1329.38940429688,646.957946777344,-1154.51684570312,2775.12670898438,-344.834503173828,2624.98120117188,-1410.81079101562,407.413482666016,-31.6067352294922,1163.26940917969,261.750305175781,-262.002655029297,6529.166015625,518.915222167969,1228,810,7,7458.154296875,2435.80541992188,342.571502685547,BALBc-1_X03_Y03,48
9640,2876.02221679688,-159.305099487305,165.961654663086,-99.230583190918,1438.93444824219,-3062.39672851562,198.449264526367,-777.291320800781,1227.77709960938,-365.314025878906,714.662292480469,-326.020385742188,1193.60229492188,-16.8040390014648,242.854934692383,3024.65600585938,345.603271484375,-98.7949447631836,4929.90478515625,0.510333955287933,979.117431640625,-537.407836914062,1138.083984375,3519.9208984375,316.802642822266,169.548049926758,-90.4476928710938,210.18376159668,361.32861328125,701,142,8,3436.4287109375,1215.72045898438,339.599578857422,BALBc-1_X03_Y03,96
9640,4131.17578125,104.187118530273,309.806915283203,249.218048095703,1881.07531738281,-298.041107177734,1702.74853515625,298.244018554688,2026.94067382812,-402.544647216797,1469.64794921875,398.698364257812,1731.10363769531,52.4924926757812,255.684768676758,3251.08325195312,625.262878417969,287.811370849609,2713.76123046875,204.903244018555,1296.36340332031,335.597686767578,553.043334960938,5898.01318359375,155.179244995117,1550.3818359375,937.95654296875,2220.09887695312,377.384948730469,733,287,7,2090.61743164062,1142.04663085938,822.432861328125,BALBc-1_X03_Y03,10
9640,1898.30334472656,-95.588264465332,-185.814483642578,197.705383300781,1267.81286621094,47.2951850891113,185.40380859375,-89.4104919433594,426.299896240234,1459.07238769531,1378.12866210938,489.626342773438,1126.64599609375,88.9840087890625,276.207000732422,10053.1064453125,80.5937118530273,288.532745361328,2030.10046386719,348.939849853516,1307.79357910156,510.851104736328,543.630615234375,4537.75146484375,-46.163761138916,4386.11572265625,3057.4365234375,1135.64318847656,313.628967285156,446,284,8,1808.30737304688,818.956787109375,481.595794677734,BALBc-1_X03_Y03,72
9640,1350.39367675781,-247.444625854492,-258.335327148438,9.56988334655762,902.302307128906,-111.431495666504,114.858131408691,-845.848754882812,499.404510498047,764.685363769531,1322.43798828125,-160.380279541016,987.750732421875,45.2413139343262,299.973754882812,5731.349609375,35.0491943359375,-39.2789497375488,1854.53344726562,126.820198059082,1272.38342285156,138.630981445312,378.108489990234,2431.43823242188,70.8110885620117,3996.259765625,2290.951171875,890.012329101562,466.373962402344,284,83,8,3749.08764648438,1286.74389648438,386.972351074219,BALBc-1_X03_Y03,96
9619,2473.26635742188,-15.5810165405273,1962.82641601562,51.072681427002,129.000274658203,-85.4882583618164,1199.95104980469,1090.79858398438,486.259918212891,1182.55981445312,2620.06982421875,543.906127929688,1169.83862304688,533.5537109375,193.936782836914,-1297.94763183594,1296.91796875,4287.30712890625,355.551452636719,619.321105957031,1283.23950195312,6587.3623046875,111.32543182373,-1102.43127441406,855.02099609375,286.857055664062,67.2359313964844,2201.22802734375,715.770080566406,1151,12,10,306.979705810547,1010.63134765625,341.351623535156,BALBc-1_X03_Y03,27
9640,4966.2255859375,-119.545684814453,-196.704010009766,-24.8582000732422,2270.07006835938,-1079.62072753906,370.399047851562,-710.372741699219,1840.72058105469,965.430236816406,1345.55578613281,-36.2759590148926,1228.80834960938,-335.318237304688,1288.54650878906,4632.52685546875,102.807395935059,-217.817764282227,4627.31884765625,41.4718704223633,990.445861816406,-495.042694091797,1067.04968261719,5769.89208984375,2745.193359375,1159.57885742188,568.162414550781,1857.73120117188,304.430267333984,918,611,8,4066.60034179688,1149.98278808594,567.116943359375,BALBc-1_X03_Y03,66
9640,4095.99096679688,-107.157699584961,34.2666168212891,159.595779418945,1840.60400390625,-38.9509963989258,806.496948242188,-422.234466552734,1403.31506347656,1001.15057373047,1732.97058105469,363.750152587891,1702.13134765625,56.0243034362793,298.904632568359,11371.2236328125,493.558074951172,161.164154052734,3525.3056640625,428.625915527344,1761.30578613281,332.552795410156,648.83740234375,6563.7451171875,305.235229492188,2731.45336914062,2318.08813476562,1342.3173828125,425.76708984375,172,916,5,3840.091796875,1387.88720703125,521.661010742188,BALBc-1_X03_Y03,72
9640,5240.62841796875,-193.017364501953,83.8808822631836,17.1573028564453,2129.2802734375,354.319946289062,798.248168945312,-877.273498535156,1763.46508789062,850.379699707031,1646.17858886719,-140.633148193359,2229.15454101562,4.87795734405518,315.564636230469,6064.6259765625,532.685546875,49.3869171142578,3678.8876953125,196.985977172852,1752.08459472656,43.6450042724609,710.088623046875,4990.9248046875,341.467163085938,2120.6064453125,988.756408691406,2813.0693359375,423.923522949219,185,603,5,5372.220703125,1838.11999511719,580.650512695312,BALBc-1_X03_Y03,72
9595,3159.0771484375,370.759552001953,413.045684814453,218.663986206055,980.988586425781,760.372741699219,5069.90380859375,503.004730224609,4091.73803710938,1674.11047363281,2199.68383789062,4206.99169921875,1900.42883300781,62.2254066467285,221.660140991211,1621.87133789062,696.169860839844,435.370056152344,743.127014160156,299.007537841797,2502.19482421875,1350.13464355469,159.37516784668,968.304565429688,1735.53674316406,623.873352050781,196.328735351562,10658.0859375,1146.91320800781,1194,475,11,1079.7314453125,1330.37524414062,846.742858886719,BALBc-1_X03_Y03,35
9640,1777.08325195312,103.080795288086,401.317504882812,125.212188720703,1528.43920898438,733.543334960938,1070.43884277344,63.6786766052246,905.472351074219,675.869567871094,919.899719238281,280.437194824219,1176.84155273438,471.209838867188,181.127075195312,1327.48510742188,441.846649169922,406.295654296875,1371.86840820312,55.909854888916,945.33837890625,596.512878417969,280.372192382812,1349.00500488281,-18.8804817199707,506.548217773438,251.270584106445,1202.94689941406,463.69189453125,923,197,8,2307.95825195312,1075.13745117188,497.466217041016,BALBc-1_X03_Y03,10
9640,1152.79626464844,88.914665222168,216.663665771484,133.675186157227,1394.75427246094,408.993835449219,408.998168945312,307.256652832031,723.37353515625,1110.86242675781,980.021484375,242.126510620117,465.948547363281,144.318984985352,246.322875976562,348.118957519531,309.249786376953,156.212280273438,1112.73986816406,-18.2714233398438,478.338653564453,429.045989990234,1061.55615234375,2699.26147460938,4.20958089828491,1242.4931640625,910.618103027344,177.439910888672,295.596221923828,558,268,11,1367.13232421875,491.952697753906,348.73046875,BALBc-1_X03_Y03,6
9602,4720.58935546875,56.9400901794434,-176.974975585938,436.75048828125,2459.84204101562,19111.37109375,3881.41088867188,379.107086181641,2494.78076171875,2772.78442382812,1873.12280273438,762.113525390625,3355.22534179688,104.175262451172,849.157531738281,7921.6533203125,558.231140136719,735.804077148438,3549.19775390625,322.722045898438,2168.353515625,2913.99194335938,796.666748046875,4705.296875,60.1547546386719,1101.51037597656,1235.27868652344,16992.91796875,1150.10278320312,845,259,9,2209.9560546875,1381.95068359375,1216.69299316406,BALBc-1_X03_Y03,10
9640,3353.1494140625,-95.8857879638672,-171.436096191406,11.8024196624756,1251.85522460938,-93.718635559082,436.223937988281,-648.064636230469,1488.76696777344,463.48046875,501.970581054688,20.3742122650146,1291.19494628906,3.76932549476624,243.588195800781,2637.39184570312,-87.8558654785156,-252.688339233398,4558.78173828125,87.6839447021484,1526.74523925781,-1001.44207763672,847.040832519531,4116.2392578125,133.516372680664,1426.2314453125,551.631530761719,1440.45056152344,117.742828369141,469,802,5,3420.55029296875,1022.99786376953,448.947509765625,BALBc-1_X03_Y03,96
9640,4510.3837890625,-84.6132583618164,196.309768676758,87.5037231445312,2224.658203125,-374.558410644531,3466.3583984375,-346.766998291016,2964.3310546875,780.860107421875,2063.74584960938,2835.15625,2181.3779296875,45.6497077941895,265.112854003906,7991.3173828125,576.881103515625,130.240234375,3440.63940429688,176.019866943359,2307.41259765625,453.391204833984,380.504577636719,3771.01049804688,1726.48999023438,776.643127441406,314.788269042969,4011.9296875,610.475036621094,918,987,10,4469.185546875,1354.36047363281,466.001403808594,BALBc-1_X03_Y03,66
9640,2337.70166015625,-103.208221435547,-218.37565612793,16.2356719970703,511.648742675781,-797.995178222656,83.6744613647461,-341.175384521484,634.642028808594,230.92317199707,601.7431640625,110.248031616211,695.366821289062,28.3030548095703,194.557907104492,4871.8193359375,-69.4603652954102,4.16020011901855,2557.71875,184.656890869141,654.196105957031,-455.473785400391,582.804565429688,4093.76489257812,9.30382633209229,2093.97143554688,1029.47143554688,55.4700927734375,288.793304443359,194,77,7,1875.00573730469,730.989135742188,310.433990478516,BALBc-1_X03_Y03,53
9640,2915.1982421875,3.13844609260559,240.405288696289,241.401260375977,1442.25561523438,2302.65600585938,1289.21435546875,55.1824684143066,1343.07397460938,1243.86645507812,1403.5771484375,518.312438964844,1897.22009277344,98.4773178100586,353.277008056641,4896.8193359375,573.724365234375,339.084411621094,3038.42553710938,186.588165283203,1223.201171875,948.46240234375,741.376831054688,4636.63671875,90.9176483154297,2963.75073242188,1559.02331542969,1475.48962402344,423.533752441406,203,370,8,2352.2158203125,1359.90783691406,699.247497558594,BALBc-1_X03_Y03,53
9640,1875.93493652344,-17.3001079559326,473.153106689453,-103.854286193848,1557.0830078125,-624.633850097656,-37.5272407531738,-328.007904052734,1161.10339355469,346.076568603516,758.907958984375,336.055389404297,-77.1068344116211,152.563446044922,238.164474487305,8622.7294921875,327.714813232422,-352.265625,2043.05590820312,215.167495727539,885.927856445312,107.735504150391,817.795043945312,3496.17944335938,242.674575805664,-2401.89038085938,-1949.85949707031,594.90185546875,271.991760253906,110,160,11,2670.32568359375,642.747741699219,-103.121398925781,BALBc-1_X03_Y03,53
9640,4617.3525390625,-108.262245178223,-143.103866577148,319.837768554688,2909.72778320312,-144.954284667969,1190.90051269531,-218.905410766602,1876.82763671875,1689.62548828125,2780.3203125,346.714660644531,2816.57690429688,12.5918025970459,369.565185546875,10892.7890625,495.470672607422,412.383758544922,4696.23388671875,276.059020996094,2254.76684570312,-152.278930664062,772.597900390625,5713.333984375,36.528507232666,7701.04736328125,4661.01416015625,1492.03430175781,526.343017578125,299,627,8,4217.09228515625,1538.10888671875,859.080871582031,BALBc-1_X03_Y03,53
9597,701.829895019531,-137.009521484375,-168.80989074707,89.5331726074219,1342.7666015625,83.7953414916992,379.554107666016,-498.13134765625,720.340515136719,995.477416992188,1717.55419921875,-170.195190429688,1233.43371582031,32.5071868896484,232.019348144531,1868.43408203125,173.553344726562,-12.5402927398682,992.672302246094,127.761116027832,1270.77856445312,483.679443359375,527.118591308594,2029.84204101562,-18.3866271972656,4053.70922851562,2694.51416015625,986.405395507812,223.181579589844,403,564,7,2457.16723632812,1029.8447265625,460.016418457031,BALBc-1_X03_Y03,96
9597,1038.23767089844,49.6196136474609,255.022933959961,130.489288330078,937.929504394531,537.701110839844,696.148986816406,114.378791809082,792.260559082031,1113.95739746094,1181.20886230469,393.678833007812,748.976440429688,132.704254150391,227.779205322266,4757.1845703125,523.578186035156,246.27555847168,2141.10571289062,274.101257324219,871.452697753906,315.631774902344,666.083862304688,2857.8173828125,146.810165405273,4712.18212890625,1703.96325683594,-73.9692687988281,209.368682861328,470,280,10,370.807403564453,750.3876953125,402.466979980469,BALBc-1_X03_Y03,53
9640,1135.13562011719,14.8891668319702,20.4644241333008,39.5658798217773,493.556884765625,357.371246337891,714.476257324219,-224.289169311523,1045.09375,332.092071533203,899.604858398438,82.6246719360352,1033.76647949219,94.9834289550781,121.192283630371,578.890563964844,111.405319213867,159.296279907227,1281.60217285156,9.95279026031494,971.414672851562,551.092590332031,289.872161865234,283.528778076172,526.06787109375,548.843444824219,204.819381713867,2387.60595703125,394.100799560547,904,198,2,1532.58068847656,524.977722167969,208.05924987793,BALBc-1_X03_Y03,96
9640,2254.1484375,-261.09521484375,-101.018836975098,15.9158430099487,1050.64965820312,-769.495849609375,689.489929199219,-1198.45861816406,1191.17565917969,182.108139038086,1217.20251464844,-195.874328613281,1482.22302246094,-20.3309478759766,256.339050292969,6047.22998046875,343.992919921875,-405.837127685547,3430.96166992188,-0.0532609298825264,1123.05004882812,-742.333190917969,458.838134765625,4105.173828125,-467.320861816406,3568.50048828125,2068.0693359375,1659.98034667969,404.088653564453,671,258,11,5733.79052734375,1733.55090332031,530.459228515625,BALBc-1_X03_Y03,96
9640,2145.5673828125,40.7883644104004,641.143005371094,-27.8380165100098,781.278747558594,-139.166885375977,853.167419433594,139.076858520508,-17.8873653411865,600.481994628906,-594.126525878906,142.184143066406,451.225067138672,414.687774658203,63.4308586120605,3960.52709960938,-83.779296875,407.465423583984,1312.57568359375,122.893119812012,-101.764533996582,-456.205200195312,117.535285949707,1068.82409667969,-949.093627929688,697.965881347656,207.100555419922,249.692276000977,60.8286094665527,905,504,11,2260.07202148438,511.707427978516,81.7064743041992,BALBc-1_X03_Y03,98
9601,1055.91064453125,-3.76101922988892,41.7811737060547,64.6595306396484,174.242462158203,184.939361572266,279.831726074219,-169.771774291992,139.155914306641,-52.414119720459,171.745422363281,123.088165283203,309.736389160156,145.474594116211,127.557563781738,169.719573974609,83.1491012573242,100.626518249512,348.688201904297,84.1636505126953,153.591720581055,236.503753662109,116.565307617188,514.09033203125,2443.22290039062,229.518493652344,119.992866516113,148.691802978516,2475.224609375,1273,741,9,236.83122253418,847.31982421875,332.83935546875,BALBc-1_X03_Y03,0
9640,3431.61303710938,-52.7812385559082,-72.9277114868164,35.2871322631836,1620.73974609375,458.598876953125,296.139038085938,-155.747863769531,719.0654296875,346.109771728516,633.432556152344,161.831893920898,1045.38110351562,19.9808540344238,211.549697875977,3721.30883789062,249.256195068359,476.104461669922,3915.63989257812,186.903839111328,1174.80102539062,320.49609375,759.0244140625,4131.18701171875,218.044158935547,-136.490570068359,51.3503036499023,1852.39636230469,394.533538818359,161,475,5,1989.546875,515.781677246094,246.336776733398,BALBc-1_X03_Y03,53
9597,1001.08575439453,-191.872436523438,-340.594299316406,-53.8148460388184,-54.9905548095703,-1308.06811523438,-93.4281539916992,-634.639709472656,163.738357543945,-88.6085739135742,351.762725830078,-417.259124755859,662.933898925781,53.6923828125,162.807418823242,-2145.0244140625,-80.5848846435547,352.853790283203,2148.57397460938,-20.9039859771729,381.910339355469,950.604919433594,786.875854492188,1506.79956054688,27.391529083252,1272.87316894531,873.413635253906,472.705993652344,302.535003662109,343,37,4,1553.86193847656,674.205688476562,259.861236572266,BALBc-1_X03_Y03,96
9640,7999.7080078125,-129.212005615234,309.081390380859,31.4661350250244,2868.28173828125,-1551.4951171875,946.948303222656,-500.535186767578,2432.18334960938,480.530212402344,1462.58642578125,298.431213378906,2011.22265625,-31.7711524963379,191.247360229492,9251.58984375,601.745849609375,23.6643543243408,4338.36865234375,265.887573242188,2122.19262695312,-99.3446502685547,538.026245117188,8501.1044921875,303.299255371094,1212.33825683594,620.268615722656,265.214019775391,339.441864013672,648,516,4,4002.31616210938,1402.32446289062,587.847839355469,BALBc-1_X03_Y03,72
