cell_id:cell_id,region:region,tile_num:tile_num,x:x,y:y,z:z,x_tile:x_tile,y_tile:y_tile,size:size,cyc001_ch001:DAPI1,cyc001_ch002:Blank,cyc001_ch003:Blank,cyc001_ch004:Blank,cyc002_ch001:DAPI2,cyc002_ch002:CD15,cyc002_ch003:Ki67,cyc002_ch004:CD45,cyc003_ch001:DAPI3,cyc003_ch002:CD8,cyc003_ch003:CD44,cyc003_ch004:CD68,cyc004_ch001:DAPI4,cyc004_ch002:Pancytokeratin,cyc004_ch003:CD4,cyc004_ch004:IDO1,cyc005_ch001:DAPI5,cyc005_ch002:Actin,cyc005_ch003:CD21,cyc005_ch004:CD11c,cyc006_ch001:DAPI6,cyc006_ch002:CD20,cyc006_ch003:CD57,cyc006_ch004:CD14,cyc007_ch001:DAPI7,cyc007_ch002:Vimentin,cyc007_ch003:CD3e,cyc007_ch004:SMA,cyc008_ch001:DAPI8,cyc008_ch002:Blank,cyc008_ch003:Blank,cyc008_ch004:Blank,homogeneity:homogeneity
20408,1,2,2548,790,0,1204,790,242,19634.169421487604,133.22727272727272,2426.900826446281,441.6859504132232,13538.88429752066,45.90495867768595,13029.987603305784,2851.413223140496,14704.206611570247,113.75619834710744,7766.756198347108,4035.46694214876,13904.264462809915,34.53305785123967,3659.070247933884,8912.929752066115,20757.111570247933,725.6735537190083,1333.8264462809918,2050.371900826446,16513.45867768595,114.52479338842976,690.8099173553719,514.1074380165289,17769.280991735537,3684.8884297520663,2707.5206611570247,163.29752066115702,21529.909090909092,135.8305785123967,1428.921487603306,364.7892561983471,3.6693181805240265
49553,1,23,3606,4831,0,918,799,389,18763.622107969153,132.15938303341903,2812.429305912596,480.9383033419023,13062.74293059126,60.68637532133676,8563.015424164525,2155.7686375321337,15292.236503856042,42.609254498714655,3388.642673521851,1257.6606683804628,12249.894601542415,37.796915167095115,1169.3316195372752,1115.8226221079692,20891.359897172235,585.6632390745501,8827.298200514138,512.7480719794345,17254.421593830335,3358.0848329048845,1189.2750642673525,633.611825192802,18137.784061696657,135.9897172236504,592.9974293059126,163.80205655526993,21501.78149100257,140.98457583547557,1821.809768637532,438.7480719794344,3.4473072244945953
38279,1,8,3054,1619,0,366,611,117,16241.008547008549,120.2905982905983,2101.897435897436,435.0512820512821,11433.598290598293,50.06837606837607,654.4358974358975,583.3931623931624,11720.273504273504,14.17094017094017,1801.2564102564102,3673.4358974358975,10499.564102564103,46.717948717948715,3236.6068376068374,583.2820512820513,15425.358974358976,535.0854700854701,1164.7435897435898,146.26495726495727,14742.760683760684,99.05982905982906,585.3076923076923,311.0769230769231,14195.786324786324,1083.2136752136753,285.6837606837607,77.47008547008546,18008.931623931625,150.35897435897436,1353.4529914529917,380.5042735042735,3.231916303204323
69834,1,5,6460,495,0,1084,495,181,19600.270718232045,142.49171270718233,2013.403314917127,374.3480662983426,11792.060773480664,65.66850828729282,150.19337016574585,3504.1657458563536,12447.900552486188,28.552486187845304,8026.232044198895,1637.187845303867,11786.944751381216,27.45303867403315,4852.176795580111,1034.3370165745855,19640.39226519337,1127.3149171270718,732.3591160220994,912.4033149171272,17874.39779005525,274.89502762430936,601.2541436464088,504.6795580110497,19823.149171270717,2961.6243093922653,3551.1436464088397,137.4972375690608,22869.03867403315,134.707182320442,1278.2265193370165,363.8066298342541,3.356718600930314
38282,1,8,3076,1280,0,388,272,687,25612.377001455603,126.9141193595342,2519.132459970888,445.9286754002911,20449.13245997089,69.04949053857351,872.8762736535663,5961.534206695779,21231.92867540029,112.96943231441048,17999.22561863173,2046.6812227074236,18912.762736535664,45.92721979621543,10351.917030567683,1866.7787481804949,27237.384279475984,1298.0931586608442,1432.524017467249,1825.81077147016,25036.457059679768,92.47889374090248,1065.46288209607,1043.2518195050943,25027.7845705968,1686.1572052401746,5933.096069868996,141.82387190684133,28886.423580786028,149.60407569141194,1485.056768558952,378.05822416302766,3.471004030808946
28466,1,19,1774,3367,0,430,343,228,17386.495614035088,144.91228070175438,1621.328947368421,370.9868421052632,10607.429824561405,69.71929824561404,868.0219298245614,1782.328947368421,11838.5,74.10087719298245,3219.657894736842,715.6842105263158,10771.043859649122,49.01754385964912,3241.7587719298244,815.828947368421,18229.144736842107,447.46491228070175,1918.5131578947369,354.42543859649123,13763.929824561405,220.5921052631579,608.2149122807018,338.469298245614,14260.517543859649,589.1666666666666,3752.885964912281,134.06140350877192,19576.13596491228,156.62280701754386,1085.627192982456,337.4429824561403,3.2589055774896374
62673,1,17,4686,3730,0,654,706,233,17508.510729613732,135.2660944206009,3401.6137339055795,592.3648068669528,12328.922746781116,45.66094420600859,612.244635193133,1559.4935622317596,13678.167381974248,38.60944206008584,12000.450643776823,1849.5407725321888,11603.669527896996,39.64377682403433,1408.2188841201717,962.618025751073,21508.96566523605,1130.793991416309,8824.497854077254,1618.2103004291846,17999.197424892704,4275.596566523605,680.9785407725321,1074.9527896995708,18542.1330472103,669.824034334764,464.7510729613734,217.08154506437768,20493.63948497854,151.54935622317598,1825.5407725321888,435.931330472103,3.483416607051487
81812,1,25,6160,4916,0,784,884,278,23030.1654676259,137.88489208633092,2575.7625899280574,480.7841726618705,12353.794964028775,73.30575539568345,1279.86690647482,2926.5647482014388,14384.773381294965,40.06115107913669,6751.327338129497,1423.31654676259,14218.01798561151,39.87769784172662,1249.604316546763,1302.2553956834531,23310.241007194243,999.0539568345324,15480.6690647482,706.5107913669065,20204.45323741007,5028.5395683453235,1263.0431654676258,791.5071942446043,22702.708633093524,844.6870503597122,657.8561151079136,187.56474820143885,24920,161.84892086330936,1759.7985611510792,463.4496402877698,3.3998942515952706
55734,1,7,4707,1807,0,675,799,117,17077.358974358973,120.1965811965812,2523,478.9658119658119,11255.863247863248,58.085470085470085,1059.4273504273503,2583.3760683760684,11824.08547008547,28.35042735042735,3630.2478632478633,1582.4786324786326,10323.153846153846,31.43589743589743,1232.2393162393162,978.051282051282,19742.418803418805,1005.8461538461538,2211.948717948718,278.8376068376068,16077.008547008549,6726.9059829059825,970.3418803418804,610.1452991452992,17109.153846153848,1419.7179487179487,662.5213675213676,114.82051282051282,21088.08547008547,141.26495726495727,1698.8803418803418,421.9059829059829,3.351233186651536
50617,1,4,4071,663,0,39,663,317,22419.42902208202,131.39432176656152,1761.05047318612,371.1892744479495,14872.173501577288,73.0031545741325,964.8958990536278,3499.5930599369085,16080.763406940065,35.93059936908517,6158.77287066246,1193.4006309148265,13790.410094637224,44.495268138801265,4115.813880126183,1205.9116719242902,23962.965299684543,998.4637223974764,2785.807570977918,399.5362776025237,20907.066246056784,3136.716088328076,1013.5205047318613,471.77287066246055,21637.249211356462,249.3564668769716,2584.069400630915,78.97476340694006,24937.766561514196,142.69085173501577,1042.0031545741324,354.5110410094637,3.294414708849497
35954,1,3,3409,378,0,721,378,188,21621.712765957447,127.61170212765956,3057.686170212766,480.3085106382979,16545.537234042553,69.94148936170212,1452.1329787234042,3243.154255319149,16932.19680851064,32.398936170212764,15402.313829787234,1240.9840425531916,14089.58510638298,39.33510638297872,5835.973404255319,2089.191489361702,27337.48404255319,683.4627659574468,1565.9308510638298,1050.409574468085,20885.882978723403,217.26063829787233,704.1489361702128,529.4414893617021,21113.005319148935,717.468085106383,3437.494680851064,599.7234042553191,25974.59574468085,136.30851063829786,1825.335106382979,403.1063829787234,3.3750370321412166
60571,1,14,5203,2034,0,1171,18,167,16260.68263473054,147.4251497005988,1371.1736526946108,365.8682634730539,10078.065868263471,57.17964071856287,752.8802395209581,2239.6467065868264,11133.928143712576,27.131736526946103,5402.526946107784,1065.8083832335328,9565.754491017964,50.5748502994012,3092.1377245508984,731.0119760479042,18672.14371257485,1050.9880239520958,1547.5149700598802,591.0179640718563,15304.54491017964,4404.035928143712,650.9041916167664,375.03592814371257,16443.508982035928,342.89820359281435,807.065868263473,123.82634730538922,18761.71856287425,148.8203592814371,915.0359281437126,345.08383233532936,3.3114036854057542
3119,1,1,1251,320,0,1251,320,296,21147.27027027027,144.57094594594594,2571.0810810810813,482.6824324324325,13481.418918918918,54.76351351351352,648.5743243243244,3584.4662162162163,15896.54054054054,71.73986486486487,10092.445945945949,2161.233108108108,13704.527027027028,51.9527027027027,1031.5033783783783,1280.320945945946,22500.49662162162,769.3716216216217,14446.506756756757,1362.5472972972973,15834.22972972973,3041.3445945945946,671.7702702702703,858.0574324324324,17482.368243243243,560.956081081081,531.6486486486486,101.30743243243244,22747.682432432433,135.7060810810811,1535.4222972972973,407.4527027027027,3.4556963887259875
37210,1,3,3950,266,0,1262,266,338,22757.852071005917,130.46745562130178,2805.127218934911,449.5147928994083,15896.192307692309,69.34615384615384,968.7130177514792,4394.967455621302,18333.671597633136,34.09763313609467,7118.591715976331,1644.594674556213,16048.502958579882,54.289940828402365,8790.807692307691,2214.757396449704,25049.352071005917,776.2692307692307,2364.473372781065,593.2278106508876,21869.245562130174,1147.301775147929,858.4142011834319,761.991124260355,22988.6449704142,2203.5473372781066,3186.541420118343,307.11538461538464,25256.029585798817,136.71005917159763,1551.9437869822484,392.8284023668639,3.4132198874402517
81,1,1,49,141,0,49,141,300,17164.353333333333,136.72333333333333,2847.1633333333334,461.9266666666667,11328.243333333334,56.45666666666666,14383.456666666669,3824.983333333333,12896.85,41.373333333333335,2015.8166666666664,1186.28,11563.773333333333,39.95,1062.06,1055.48,16859.453333333335,494.1933333333333,11610.483333333334,368.4533333333333,13641.39,6254.3,967.7,900.9133333333332,14610.926666666666,64.73333333333333,499.64,109.69666666666669,17851.086666666666,148.48333333333332,2161.8033333333333,437.4033333333333,3.6074365571657983
172,1,1,80,369,0,80,369,240,21588.5625,135.39583333333334,3456.6916666666666,510.64166666666665,13584.833333333334,72.79166666666667,11355.204166666666,3127.9041666666667,17382.879166666666,47.7625,2355.075,1737.4708333333333,15052.970833333333,38.32083333333333,1204.6166666666666,1170.8125,20638.720833333333,683.5583333333333,22444.879166666666,512.6375,17932.1875,5142.754166666667,905.0666666666668,1281.2125,19440.904166666667,1085.8833333333334,565.9583333333334,193.25,23242.054166666665,140.84583333333333,2493.7458333333334,475.7625,3.5251835220417003
16038,1,21,736,4610,0,736,578,282,24888.833333333332,141.77304964539007,2843.45390070922,481.4432624113475,15360.946808510638,79.33333333333333,1049.2163120567377,6072.131205673759,18243.71631205674,39.734042553191486,8041.145390070922,1395.3014184397164,14703.237588652482,56.90070921985816,2004.2163120567377,1331.6241134751774,28222.30141843972,861.4787234042553,6152.2163120567375,454.4609929078014,18070.372340425532,5760.117021276596,1007.1312056737588,674.6560283687943,20517.106382978724,1208.4290780141844,736.5283687943263,161.80141843971631,24350.624113475176,150.46808510638297,1738.6843971631206,462.7730496453901,3.3896312483202564
9103,1,11,893,2045,0,893,29,395,19528.40253164557,131.50886075949367,2060.481012658228,408.8759493670886,13614.80506329114,51.51392405063291,705.0658227848102,5042.26835443038,15100.20506329114,377.6481012658228,13411.32911392405,940.587341772152,13541.989873417722,36.88607594936709,7244.349367088607,2220.539240506329,21585.46582278481,789.8101265822785,1479.0329113924051,821.4835443037974,16102.427848101266,116.53670886075948,753.493670886076,1070.5822784810127,17286.237974683543,1888.2227848101263,10600.207594936708,163.5139240506329,21124.27341772152,148.4379746835443,1274.3417721518988,356.91645569620255,3.564866761497578
17618,1,21,1342,4247,0,1342,215,185,22026.6,120.67027027027028,2014.8756756756757,413.85945945945946,14816.805405405405,57.92972972972973,1008.3243243243244,3863.9027027027023,17518.56216216216,80.41081081081082,6091.9567567567565,885.9621621621621,14143.843243243244,58.648648648648646,6615.6,974.2216216216216,24771.545945945945,610.8810810810811,14313.97837837838,652.5351351351351,17133.951351351352,2466.481081081081,2408.7027027027025,941.1189189189188,17913.556756756756,2101.767567567568,10512.25945945946,172.01081081081082,22768.16756756757,137.04324324324324,1327.994594594595,359.05945945945945,3.5911390039396
34043,1,22,2603,4204,0,1259,172,106,19478.14150943396,129.60377358490567,1534.5471698113208,369.1981132075472,14170.509433962265,54.0377358490566,1284.5283018867924,1436.254716981132,17030.48113207547,216.99056603773585,4130.726415094339,569.433962264151,13212.330188679243,51.0188679245283,2964.5471698113206,1050.2169811320755,22226.43396226415,889.3207547169811,3107.679245283018,358.5566037735849,15494.471698113208,1571.688679245283,1247.830188679245,347.37735849056605,17522.245283018867,282,1082.6792452830189,288.20754716981133,21805.764150943396,128.61320754716982,1153.754716981132,341.8207547169811,3.2385581392621474
50966,1,4,4201,17,0,169,17,180,16121.294444444444,144.87222222222223,3766.588888888889,515.9833333333333,9593.56111111111,94.95555555555556,1001.6277777777776,4242.133333333333,10321.316666666668,43.47222222222222,11307.933333333332,2405.55,8835.227777777778,48.95,1094.6,1126.3,18873.972222222223,676.7555555555556,16961.722222222223,522.2555555555556,14344.41111111111,7316.794444444445,844.2722222222222,894.0944444444444,15054.772222222222,2381.7833333333333,342.2111111111111,135.56666666666666,19268.12222222222,140.61111111111111,2043.022222222222,473.97777777777776,3.628189764076559
39730,1,8,3710,1883,0,1022,875,339,21608.62536873156,137.00589970501474,2673.9469026548672,483.08849557522126,15315.082595870206,38.693215339233035,1733.283185840708,2977.5309734513276,17219.463126843657,216.6961651917404,11289.06784660767,1920.3893805309735,14112.39233038348,64.74631268436578,8308.262536873157,832.8495575221239,24242.82005899705,362.1120943952802,1779.6873156342183,426.63421828908554,20130.82005899705,358.1474926253687,952.3716814159292,1139.4188790560472,20373.722713864307,1040.976401179941,5342.047197640118,402.98230088495575,23355.294985250737,139.6519174041298,2201.5280235988203,413.1032448377581,3.451456098020122
48556,1,23,3200,4538,0,512,506,286,18123.24125874126,143.0734265734266,2542.0244755244757,462.7027972027972,12133.255244755244,54.80769230769231,2575.877622377622,2331.730769230769,14450.073426573426,26.05944055944056,1705.958041958042,1673.188811188811,10586.70979020979,39.33566433566433,3800.9300699300697,917.527972027972,19868.68181818182,2467.0524475524476,2807.4405594405594,411.62587412587413,16378.996503496504,3881.213286713287,1175.5874125874127,582.451048951049,16637.26923076923,1959.881118881119,479.96853146853147,159.3041958041958,20329.83916083916,149.0909090909091,1578.979020979021,432.0874125874126,3.408680589248722
60821,1,14,5298,2504,0,1266,488,305,22086.79344262295,139.31147540983608,1575.016393442623,356.7409836065574,13769.678688524593,63.74426229508197,954.3344262295082,3223.367213114754,15466.40655737705,46.26229508196721,12251.40655737705,1612.1180327868854,13641.819672131149,9.239344262295084,2896.098360655738,1205.5245901639344,23779.940983606557,828.8918032786885,3356.111475409836,3127.5737704918033,20158.652459016394,2392.281967213115,787.7245901639344,867.8950819672131,22049.432786885245,1368.4688524590165,940.8852459016392,57.59344262295082,24569.088524590163,138.0295081967213,1123.849180327869,351.4622950819672,3.360512151009079
44249,1,18,2821,3274,0,133,250,224,18223.821428571428,144.20982142857142,2055.9866071428573,416.0982142857143,11070.191964285714,52.13392857142857,4628.78125,2675.96875,12718.839285714286,536.5758928571429,13848.15625,846.4910714285714,10850.191964285714,46.075892857142854,4409.59375,860.8928571428571,18886.5,457.7321428571428,1818.107142857143,580.5714285714286,15482.294642857143,543.5535714285714,828.5267857142857,376.1383928571428,15964.55357142857,1196.325892857143,2982.1875,121.80357142857144,20587.901785714286,135.13392857142858,1673.7142857142858,380.9419642857143,3.4688425788025463
37284,1,3,3960,687,0,1272,687,204,15359.220588235294,142.12254901960785,2041.0980392156864,396.2892156862746,9000.754901960785,92.1813725490196,16638.00980392157,510.0882352941176,9584.254901960783,45.97058823529411,980.4411764705884,679.5343137254902,8105.014705882353,23.916666666666668,1178.656862745098,590,16159.254901960783,138.55882352941177,1267.0833333333333,207.83823529411765,11989.014705882351,124.47058823529412,650.0343137254902,135.07843137254903,12567.450980392156,52.338235294117645,702.3382352941177,82.77941176470588,15775.892156862745,123.87745098039215,1192.7254901960785,340.80882352941177,3.197077865561933
